lead_id,market,beds,sqft,baths,age,lot_acres,school_score,month,true_U,true_value,day,v_hat,v_lo,v_hi,unc_halfwidth,v_hedonic,rate_dev,true_demand,urgency,has_agent_quote,repair_true,repair_est,analyst_id,in_experiment,exp_offset,v2,spread_algo,spread,offer,past_hpa_12m,true_self_apprec,true_seller_belief,true_log_reservation_net,true_k,true_accept_intercept,true_p_accept,accept,v_hat_resale,true_value_at_list,list_exp_offset,list_exp_arm,in_list_experiment,list_ratio,list_price,dom,sold_60d,true_p_sold_60d,sale_price,holding_cost,gross_profit,contribution,true_list_ratio_policy,seller_stated_value
23542,1,3,1776.0,2.5,44.7,0.347,7.3,11,-2.118803772102519,214511.73957858706,313,269410.34895571653,242909.1311210998,296660.3892333312,0.09995029327247629,272829.83310275053,-0.003621240798458345,0.014069270045269273,medium,0,13888.603854375655,9900.0,3,0,0.0,1,0.07798011730899052,0.10729053214769554,217134.6518023755,0.03,0.044033365807134,224168.46221294478,12.246351067153544,22.0,0.7049260372323061,0.8357867455669175,1,269874.20744516625,214881.07613850708,0.0,0.0,0.0,0.954081301824969,257481.93516826595,35.0,1.0,0.0872112882181697,227661.09289880618,3852.5679900667465,-3362.1627579449814,-12906.258070481883,0.954081301824969,223249.49936668543
5653,1,3,1905.0,2.0,25.1,0.162,6.0,12,-0.5107877349605033,256350.8591181819,355,263733.9809130654,239537.20404129138,283984.09651376004,0.08510474657534584,261290.77619065746,-0.0010743769745545882,-0.9087404471735285,low,0,8463.0350000082,7600.0,21,0,0.0,1,0.07204189863013835,0.08155119705813114,221439.46001904528,0.03,0.09101433013535229,280777.17400960246,12.486345850695404,30.0,0.8571767139546306,0.011029800866111265,0,264188.0660901088,256792.23237181013,,,,,,,,,,,,,0.9715391579479651,277439.6125784938
14117,4,3,1953.0,2.0,6.1,0.241,4.8,2,-0.20677786438846724,360489.3175504923,409,373732.9398869549,347884.6584384317,392930.2611390137,0.06088057999170182,367464.90965626476,-0.001221369430083532,-0.9470199824766368,medium,0,3441.1969100277583,2700.0,1,0,0.0,1,0.06235223199668073,0.06474578307560505,328148.6610384782,0.02,0.08786199385214213,393595.7305042835,12.787168485973904,22.0,1.0717631918059167,0.3059634298581081,0,374028.9004468393,360774.79043465084,,,,,,,,,,,,,0.9847825803701941,397872.8475896549
7976,3,3,1803.0,1.5,7.5,0.109,6.0,3,0.18123085582460838,318417.4236058012,448,307281.6009522158,290793.25691075926,324074.3436574668,0.054180193939291854,308451.7930933512,-0.0012426812897938944,0.4465920277556739,low,0,1000.0,800.0,16,0,0.0,1,0.056672077575716746,0.04697007711495008,276684.4804118741,0.07,0.1265844347692627,361386.3507089119,12.717437441168391,30.0,1.1474831237718384,0.011468143259483355,0,308241.8644653508,319412.4868731351,,,,,,,,,,,,,0.9909361647843884,369445.0561402479
9887,3,2,1370.0,2.0,32.0,0.114,5.1,4,-0.12211107347813553,235406.6235423599,454,235888.43875045353,211735.01919200245,251474.65861819548,0.08600332004482336,238043.343122545,-0.0004606091992872181,-1.7773851650030013,low,0,8139.576766419756,4000.0,9,0,0.0,1,0.06940132801792935,0.06868844502437188,203891.2067559354,0.07,0.07250029599173176,253107.58305645944,12.37516342968299,30.0,1.1498125028099209,0.03406469079425407,0,236625.59665447546,236142.2757605127,,,,,,,,,,,,,0.9753977329374754,256160.62430839468
19442,0,3,1743.0,2.0,24.2,0.219,7.0,9,0.6925011401645463,234035.88305405487,257,222919.89958071112,204274.6317576114,244585.0255178735,0.09004883925142693,225390.57835753585,-0.00454281389208237,0.20486623516698693,low,1,3667.021655164521,5200.0,17,0,0.0,0,0.07101953570057078,0.04545078004137413,196442.02127898743,0.01,0.00894319441334105,236138.2985986736,12.294735722994417,45.0,0.6603205457531759,0.015715468135135687,0,223036.08578653377,234157.8629281242,,,,,,,,,,,,,1.0080601525493795,240557.54033608752
3368,1,4,2325.0,3.0,52.1,0.242,5.6,5,0.6454425747988308,313299.04846412083,120,304973.6204844763,276680.70641886455,335267.36304437445,0.0960320776131729,300843.6315818398,3.914168088163007e-06,-1.9247044054254663,low,0,8653.851494547753,7700.0,22,0,0.0,0,0.07641283104526916,0.05725038667351824,264565.0817622934,0.03,0.08148740512676,339897.99773605954,12.658553141790437,30.0,1.120003050993384,0.016934637536668917,0,305498.71019787557,313838.47252088005,,,,,,,,,,,,,1.0007166883541239,342603.07358304603
18299,1,2,1666.0,2.5,23.5,0.145,3.7,11,-0.38946890216331304,227385.07589009125,304,228468.93310772337,211460.29877747604,246775.72526692913,0.07722133052506752,219508.45892003586,-0.006130360833389603,0.014069270045269273,low,1,7735.439587605724,9900.0,5,0,0.0,1,0.06888853221002701,0.08906301194000954,186797.35513504277,0.03,0.0550000186484584,240241.57232908584,12.309339006617183,45.0,0.6831359113176008,0.0008779563645364719,0,228862.30052886484,227776.57717515557,,,,,,,,,,,,,1.036220827688912,241698.21559362297
14053,1,4,2261.0,3.0,19.3,0.145,5.0,5,-0.3446622538875034,304822.3836573001,143,301515.1525768916,281936.972628843,325437.37429232366,0.07174325000418147,299754.6337996533,-0.0010170590771033435,-1.9247044054254663,low,0,7337.171247836807,5900.0,23,1,-0.02,0,0.0666973000016726,0.04339679255320802,267454.60442001873,0.03,0.03409359224370369,315394.0629747146,12.619818292410914,30.0,1.0571907036489585,0.06684441223409003,0,302034.287657495,305347.21297800663,,,,,,,,,,,,,0.9706303511612902,309124.3009157551
2455,5,2,1405.0,2.0,15.5,0.359,6.3,1,0.9549351542191277,352508.8909605055,9,346237.83446899406,326448.4852728604,359601.9945672943,0.04836284579259775,347834.603322775,0.005515082016903017,2.8134390383930845,high,1,3298.7253069369835,2900.0,8,0,0.0,0,0.0603451383170391,0.05818666223607011,305879.51881794864,0.09,0.014249736424342067,357568.0096918422,12.619202635805241,18.0,0.9385772051660703,0.7595050890602957,1,347674.5200564997,353971.5977842334,0.0,0.0,0.0,1.0503039685233462,365163.92816979135,41.0,1.0,0.9505964412624346,352163.6469881281,5408.234974405687,42985.40286324245,28773.076714133564,1.0503039685233462,349145.665346965
14026,1,3,1907.0,2.0,28.2,0.17,9.3,4,0.3295759641848683,291361.1186774473,451,280885.6654984322,260130.42091119644,304522.71397955227,0.07878127729090512,292392.12033249985,-0.0006049990975589567,-0.1775427745485899,medium,0,4626.8593066252,4900.0,24,0,0.0,1,0.06951251091636206,0.07084172306398227,242042.95769562825,0.03,0.06661926761549655,311432.5316922335,12.561161670768875,22.0,1.1489797490367948,0.0783177692780066,0,281369.2816661526,291862.77100416,,,,,,,,,,,,,1.0081418531490987,
18965,3,2,1253.0,1.5,16.3,0.237,9.4,7,-0.013105997704401847,282953.7454761187,184,291819.93142374593,274620.58738120546,307113.74615693185,0.055913862420894134,277634.7257230984,-0.0009017167716518001,-0.09738434893052188,low,0,5740.03476962594,4700.0,7,0,0.0,0,0.05736554496835766,0.059001904773599755,255311.00304765636,0.07,0.07352817740131445,304542.7946930595,12.556833047542757,30.0,0.893545389943217,0.09076622351823045,0,292731.8767913938,283837.9837671313,,,,,,,,,,,,,0.9599781753955493,
604,2,3,2149.0,2.0,51.1,0.132,5.1,6,0.38449255922091935,261704.06929035106,524,285660.97310644214,256292.1748534049,319337.44427792693,0.1099651305188889,282425.8430441032,0.005751735987832743,1.2706664869595252,medium,0,10418.198850555735,12500.0,12,0,0.0,1,0.08498605220755556,0.10592252544962301,228619.99275728883,0.05,0.10151773069546358,289667.0296078325,12.435556399815304,22.0,0.9983975691641167,0.24826622488616554,1,285908.4223597489,261930.7662585404,-0.03,-1.0,1.0,0.9822406337781152,280830.86998114083,20.0,1.0,0.6004107205472131,266101.174118095,3142.2707041708636,27062.98251025046,17268.182453127218,0.9822406337781152,292784.8780954343
2900,2,4,2412.0,3.0,39.3,0.205,7.4,11,-0.17139451814983425,357984.24350480485,329,361112.3172860143,331873.585756922,394395.57705931575,0.08630013884928367,367138.05958435184,-0.0020286341558051497,1.4209679009723513,high,1,8199.894718237389,9800.0,4,1,-0.01,1,0.07552005553971347,0.07872683246296577,304827.4725184242,0.05,0.11421099557293282,401296.26438622363,12.748311603265662,18.0,0.7547999316365497,0.1946950155223116,1,361425.1250605612,358294.34163542296,0.0,0.0,0.0,1.0060203342751324,363601.0251288573,16.0,1.0,0.9123711710594492,356082.76528947806,3654.456650934465,43055.39805281646,30498.872269645042,1.0060203342751324,397992.1457144862
19514,3,3,1910.0,2.0,8.6,0.252,5.0,3,0.4281716516057196,331366.44276967546,432,328221.18469065457,308543.1676195597,363770.8694005253,0.08233121437591695,329416.42883539427,-0.0021268623338200317,0.4465920277556739,medium,0,1487.2666442573204,1500.0,11,1,0.02,1,0.06793248575036678,0.09366845045575838,279566.15567939496,0.07,0.03611586951998295,343552.7652159416,12.612899937883395,22.0,1.1285319970463334,0.3885542505373024,0,329246.88498289365,332401.97208051936,,,,,,,,,,,,,1.0029488605311334,
7212,3,4,1544.0,2.5,28.6,0.14,6.1,6,-0.42408184629227375,271954.5763617282,538,292819.1469142802,274780.68751721113,316013.954436669,0.06990654633235405,288875.0463848656,0.005531994477418494,-0.14966706038377747,high,1,7183.5571451080605,6600.0,18,0,0.0,1,0.06296261853294162,0.0866656654903769,246200.82333291564,0.07,0.11475840980482377,305024.9155152474,12.499736788326942,18.0,0.9407017532346293,0.35335839721240364,0,293734.2148580092,272804.4419446365,,,,,,,,,,,,,1.0227555006778457,
17505,2,2,1519.0,1.0,20.5,0.115,2.1,1,0.7109113028168049,219948.33717156036,17,207511.0556435994,186881.87920942515,230685.34693966905,0.10528894611130912,204724.34435986177,0.00772342899287643,-1.589076950084789,low,0,1969.779963627924,1900.0,3,1,0.0,0,0.08311557844452366,0.08019013194742002,178595.16392881077,0.05,0.02160102780244407,224751.13323451745,12.249719022408968,30.0,0.9721206082201522,0.023358835790285123,0,207690.80877968066,220138.86390402686,,,,,,,,,,,,,1.019488514397295,229888.3377242181
23258,2,4,2322.0,2.5,20.2,0.089,6.6,7,1.1454812489250479,353365.0852182208,181,334343.5212323048,314624.6002988037,356338.4070287699,0.062250338913699466,342485.1269671569,-0.001082515578194756,0.08119701922054312,high,0,1400.406612096989,1100.0,8,0,0.0,0,0.0659001355654798,0.054700327822241525,298237.6449540399,0.05,0.08612060855395788,385145.95516847825,12.711752079080702,12.0,0.9064546100567833,0.4093097965852082,1,334633.1409650153,353671.1820767838,0.0,0.0,0.0,1.032895801694647,345641.1664106573,50.0,1.0,0.9432042651682386,338095.55558963894,5884.445973688565,38457.504023502064,24120.669160072524,1.032895801694647,380492.196659432
20934,5,2,1360.0,1.5,6.9,0.086,4.5,5,-0.9642712320983241,267588.5656428534,489,279828.1756184891,262622.5114382993,299110.96019866085,0.0650484627471899,291101.03489355673,0.006178073772022602,-0.5314707936730886,high,0,6509.3279763171395,6600.0,3,1,0.02,1,0.06701938509887596,0.11134324026761293,228079.7910460274,0.09,0.00784672173995822,269696.5181007117,12.372365225492235,12.0,1.111312264338266,0.6664871018715083,1,280989.2997559065,268698.9025193244,0.0,0.0,0.0,0.955368697875672,268448.3814247973,30.0,1.0,0.7978172370496459,265227.0008476997,3693.731918164056,30637.88182535515,20313.474885998603,0.955368697875672,
6562,2,2,1537.0,1.5,41.8,0.282,4.3,4,-0.8061070043269188,228813.60851419423,95,234841.12590460086,202237.26717870176,257427.18425833198,0.12064765121557919,229795.37005036682,0.002234600550827366,-0.24641814531421216,low,0,11253.341815478765,7800.0,11,0,0.0,0,0.0892590604862317,0.09551072810810103,192869.22268449617,0.05,0.10417539539401435,253936.21943572766,12.381044535489693,30.0,1.149479290216348,0.005547595166234127,0,235044.55327733184,229011.81464630095,,,,,,,,,,,,,0.9742867315368859,
8915,4,4,2287.0,3.0,22.1,0.466,5.6,8,-0.23233639034673007,441128.92169276293,226,460764.07763025805,423786.7063001276,485868.7977605673,0.06835417325892923,463020.40309238946,-0.004154880504367145,-0.3215534443177731,low,0,7557.238425300649,7100.0,19,0,0.0,0,0.0653416693035717,0.07958816349704403,393954.5070047435,0.02,0.014704748061997973,447663.5385486732,12.907744765547054,30.0,0.7298066476307461,0.5042961932613454,0,461128.9584845689,441478.2533911807,,,,,,,,,,,,,1.0038352878653174,443262.5827229173
10760,2,3,2171.0,2.0,20.9,0.266,7.2,7,1.4426432727605611,360610.7290313432,203,340588.3761626962,320272.46514737036,366604.6096709411,0.067555911172132,341484.6278977818,-0.003267836239305909,0.08119701922054312,low,1,1927.483268273325,2600.0,23,1,0.0,0,0.0680223644688528,0.04086204934928519,307041.8183200084,0.05,0.09996301860272463,398521.75230773597,12.841942201946438,45.0,0.8135969218323167,0.0002012952178591304,0,340883.40540120204,360923.1023130794,,,,,,,,,,,,,0.9955124339543222,389660.0546002894
16632,3,4,2381.0,3.0,6.8,0.354,4.7,8,2.011550474420927,432516.0979013091,217,400533.50241581077,382493.30934478925,435735.69508995157,0.06516234720322966,412743.31574288884,-0.004795617571220841,-0.11946951560912175,medium,1,1000.0,1000.0,24,0,0.0,0,0.06106493888129187,0.024265178837879608,369787.8102283383,0.07,0.049370424064721585,454405.4995992683,12.937018572984796,33.0,0.760102684397456,0.043985321374423805,0,401785.1807036295,433867.7226857775,,,,,,,,,,,,,1.055854457498944,460734.3959559664
2345,3,2,1548.0,1.0,15.8,0.126,7.5,4,1.188394493598185,309861.00282333244,116,281436.843650269,267885.62770741334,302387.9049579369,0.0605752597685596,280192.524237027,0.00034306904033565636,2.031767732582126,medium,1,3115.6433695638552,4300.0,0,0,0.0,0,0.059230103907423844,0.04433717936731078,250586.88565026375,0.07,0.08773907355624752,338276.25782549777,12.628383879945565,33.0,1.1276511575235542,0.004644093053175171,0,282316.3415810652,310829.32703875116,,,,,,,,,,,,,1.046664601013908,335937.3956259163
19165,2,4,2226.0,3.0,9.6,0.129,2.1,3,1.621955220467359,323762.806888707,88,313302.8123502339,294284.9686469206,334666.9166442874,0.06429358976366029,300697.8811458077,0.003971739871135159,-0.713620570899331,low,1,1058.3384340305402,1300.0,18,1,0.0,0,0.06671743590546413,0.06428824334990256,276195.9842901415,0.05,-0.003621329918125686,322592.4753071099,12.623772097319447,45.0,1.149608855288891,0.042242556608466736,1,313574.2059050899,324043.26124668913,0.0,0.0,0.0,1.0462840092540502,328087.6773530325,10.0,1.0,0.6984400843592051,321747.1501130707,2757.0647486820585,44492.82738889864,33692.08388738981,1.0462840092540502,324192.40552733146
5961,4,4,2401.0,3.5,38.0,0.298,6.0,7,0.6057439042771311,449910.0147978312,182,443262.9588104113,415543.2211188115,482834.07147712796,0.07504321324174157,449035.3928834288,-0.00011029380129853406,0.12126592473290639,high,0,6512.426443716074,5500.0,11,0,0.0,0,0.06801728529669664,0.056063664735170105,390748.8649576243,0.02,-0.04621941148034638,429588.6763131083,12.821320993283912,12.0,0.9021517492221722,0.8257993386700567,1,443613.98046107235,450266.3002778251,0.0,0.0,0.0,1.0172092954012246,451248.26449494006,49.0,1.0,0.8514109952213675,441041.06803213345,7703.9102241249475,43779.77663079309,25049.839705864804,1.0172092954012246,434035.50575190195
6617,3,3,1782.0,2.0,20.5,0.248,7.0,12,0.20186688440146894,342499.9332499256,330,338691.4896327559,312117.9678235061,367228.6472175588,0.08130172632815569,329676.5190281797,-0.0018410422689742224,-0.24844046678269033,low,0,6796.102704510865,5500.0,12,1,0.01,1,0.06752069053126228,0.0923534002215464,284977.60445743246,0.07,0.007940402251542286,345230.34643452766,12.694001221192977,30.0,0.7583245609272204,0.03708559819133247,0,339749.909917914,343570.25502686214,,,,,,,,,,,,,0.9926886258382708,
8413,5,3,1824.0,2.0,66.9,0.283,4.9,2,-0.34887605055546306,366369.91471767676,34,368362.6239069455,327221.79708743095,417147.0430932214,0.12140028072201492,349184.18090527016,0.005815670234260504,0.9103080127104365,low,0,14823.547097786784,18400.0,15,1,0.01,0,0.08956011228880598,0.1155175418866277,288992.14787495957,0.09,0.0936375343396466,402333.38195622864,12.811572738885172,30.0,1.0381088282919049,0.0022728859556442713,0,369891.11449941504,367890.13672627904,,,,,,,,,,,,,0.9867371006303065,
20949,5,4,1951.0,3.0,23.8,0.089,5.6,6,0.9020172013884878,437156.1340864571,537,396876.0969228279,374294.6282495622,428229.5577410384,0.06730806915483978,405093.3083581104,0.005640729495222365,-1.2627276523049409,medium,1,3869.2604624116334,3300.0,2,0,0.0,1,0.06792322766193593,0.09582129164294402,335703.1118473309,0.09,0.055506686802132325,462107.29497566575,12.928013102474019,33.0,0.9449416464313906,0.003054531650673991,0,398522.901840462,438970.07772521314,,,,,,,,,,,,,0.9766401071857912,
15644,3,3,2550.0,2.0,41.7,0.153,5.3,6,-0.00507756959231325,378520.2588737775,175,351362.1005096897,319038.5698631198,382185.2654619611,0.09029673751018308,358783.7141546718,-0.00011720819347089094,0.6112972051824224,low,1,8079.524195595157,10200.0,0,0,0.0,0,0.07111869500407324,0.07113999484112958,298598.0974665774,0.07,0.13728755608131843,434222.53304081317,12.913753954620622,45.0,0.9321870443631454,2.5527922410389996e-06,0,352460.1168047506,379703.14516587096,,,,,,,,,,,,,1.0654403317349228,432495.94883138995
21428,3,3,2367.0,1.5,9.8,0.218,9.7,11,0.08315266378662468,449864.12866643147,303,440110.05864505825,404806.25792630366,486695.86695088155,0.09211542383022042,429579.250971914,-0.006846164765919724,-1.0946500708767752,low,1,2790.315949388946,2300.0,8,0,0.0,1,0.07184616953208817,0.07384780383107223,383303.39443790336,0.07,0.05699315853128821,476248.01545418415,12.974206925350137,45.0,0.6810270737139392,0.00983338746314206,0,441485.41476716555,451269.96652749437,,,,,,,,,,,,,0.9945569421251627,
19568,3,3,2358.0,2.5,31.2,0.192,3.3,11,-0.13909884482634916,325444.2559763911,318,327504.15009312006,300813.6080903484,363026.4658562057,0.09399245479372897,336038.86470339616,-0.0030897519551930193,-1.0946500708767752,low,1,7506.372398124545,9900.0,2,0,0.0,1,0.07259698191749159,0.08676769253344331,272812.16318975756,0.07,0.046665490116290065,340991.2034095598,12.662950140953876,45.0,0.7190889904260219,0.0028165506745680934,0,328527.60963238357,326461.2782894911,,,,,,,,,,,,,1.006499964820668,
10837,3,4,1892.0,4.0,8.8,0.198,8.4,12,-0.6871388479713066,407004.3780725878,356,409285.65852617926,375781.21477759746,430935.6819999873,0.06847587541319289,397788.55342863954,-0.0013259741770209818,-0.24844046678269033,low,0,8881.106229219822,10400.0,18,1,0.0,1,0.062390350165277164,0.08927515572038983,341882.33470082335,0.07,0.08307790257871273,442261.725024919,12.933148965468446,30.0,0.8614227948339298,0.007642269972806813,0,410564.68754423375,408276.2780260448,,,,,,,,,,,,,0.980549280138343,442952.2957788584
16379,0,4,2119.0,4.0,19.9,0.199,6.7,4,1.5553399600108258,298449.8566263929,117,273757.2177025129,255228.83341821627,299316.76680477365,0.07967095232507315,277262.98829235276,0.0004006386499384555,-1.003792797790025,medium,0,1000.0,800.0,6,0,0.0,0,0.06686838093002927,0.040478006334417733,248188.21042513236,0.01,0.06968373414225766,319988.6954217522,12.581557014294212,22.0,1.1258389505811712,0.08427143340369882,0,273899.90039930784,298605.40916582505,,,,,,,,,,,,,1.02198536693812,321198.0170428319
15339,5,2,1291.0,2.0,6.5,0.157,6.1,11,-0.6719063311532679,306239.89817002043,316,315077.25019377656,290650.5974545568,330286.43310167745,0.06391920367722914,311210.28036556137,-0.0026386079618738213,-0.70166850223555,low,0,4815.520244534351,5300.0,7,0,0.0,1,0.06656768147089166,0.08241307717307866,268056.90194838657,0.09,0.08991907354343046,335052.7054967438,12.61590336316749,30.0,0.7132569780758613,0.057583720637700134,0,316384.6374843612,307510.61559087894,,,,,,,,,,,,,0.9612820128799077,
18162,3,5,2267.0,4.0,6.3,0.084,7.2,7,0.6689221559182391,432168.57815243537,208,422599.4019406474,405378.85093656374,442752.09896027454,0.04409397655734004,422684.5579424998,-0.0030408134397138225,-0.09738434893052188,medium,0,2573.0472369479403,3100.0,21,1,-0.01,0,0.05263759062293602,0.0137487290348862,392559.2271760281,0.07,0.06761194050488761,462398.780410838,12.943807119632217,22.0,0.7937499150076115,0.3542825487526465,0,423920.03677559603,433519.11692806403,,,,,,,,,,,,,1.0065773959366724,468141.79563158343
7690,0,3,1775.0,3.0,56.4,0.168,10.0,2,-2.1501991514361416,202045.4149405681,399,224326.69027196988,205877.19175753774,252260.6833916009,0.10159158811545499,240690.54078095825,-0.002701793886161914,-0.5375501043917355,high,0,19151.94963441773,19500.0,6,1,0.02,1,0.075636635246182,0.12923400709446817,164619.71867628506,0.01,0.07221221310602133,217175.26745769713,12.131811571229283,12.0,1.0381088282919049,0.3996533396155494,1,224443.60969933585,202150.72133183223,0.0,0.0,0.0,0.9428244373230117,211610.92002552198,5.0,1.0,0.5172714203543991,203412.36628451658,1727.3155150941682,19640.69797381379,12828.073301606706,0.9428244373230117,217467.5992793453
2398,3,4,2418.0,2.5,7.4,0.401,8.3,9,-1.6719944800785702,438262.18585904804,269,487326.0556747369,440696.61523991433,528998.2986490076,0.09131426214397287,471654.23538228025,-0.005508564695480843,0.899585947594038,low,0,8559.443308471366,8300.0,4,0,0.0,0,0.07152570485758916,0.1041234664777499,403917.6746692175,0.07,0.07857337771528133,474086.9325367261,12.97125552080951,30.0,0.6508352745614575,0.22831687635662035,0,488848.9630952083,439631.7673275222,,,,,,,,,,,,,0.9573559167906895,493211.98595491535
16952,4,3,1887.0,2.0,35.1,0.1,8.7,1,0.14205384537745938,392227.22614511824,373,387867.7386129434,348421.7171227225,412716.87680478446,0.08467412632436844,369379.3640708434,-0.002036993926312433,0.5138379314465198,low,0,7887.622428020057,9800.0,9,0,0.0,1,0.07186965052974739,0.0899279030472348,323794.2192891612,0.02,0.013477769745791651,397549.35906448844,12.829790286394795,30.0,0.9343196930283162,0.03477424875839005,0,388174.8925745816,392537.83240178623,,,,,,,,,,,,,0.9916193533618716,391147.56380194036
12419,2,3,1785.0,2.0,13.1,0.153,6.4,4,-0.13586845622248675,281822.905217199,457,287928.76252795436,268414.584884591,311761.6542395255,0.07485311171004838,287416.1108298902,0.00019267151099731884,1.3440916264857063,low,0,4946.136561442993,8700.0,4,1,-0.02,1,0.07094124468401936,0.06762041923345553,245362.46077004628,0.05,0.036315098245544845,292245.4338854041,12.493595848946118,30.0,1.1499791646636845,0.20699392048114254,0,288178.17621760996,282067.02980552614,,,,,,,,,,,,,1.0142609726348264,294245.79226612195
22455,2,3,1892.0,2.0,18.3,0.122,2.9,2,-0.4617111946084351,261246.63637137436,396,264165.36476893775,244121.53174843822,282038.2342679617,0.07218823101492511,257938.77445153648,-0.0035449047886846044,2.402291665121104,high,0,7127.528353415316,5400.0,8,0,0.0,1,0.06987529240597005,0.09603505817003652,220187.960358397,0.05,0.031763201121549595,269677.85827962565,12.349291227295396,12.0,1.0271677359630262,0.6136106148701417,1,264394.1937950058,261472.93709560708,0.0,0.0,0.0,1.0120500818365037,267580.165467332,11.0,1.0,0.9492760229858636,260732.1338469642,2382.7715902158184,33416.64513515189,24515.570198761965,1.0120500818365037,273041.85330952675
6892,3,5,2708.0,4.0,34.2,0.149,4.8,7,0.2435235037498527,403660.18258291116,187,405916.2106040773,381081.3960141286,425535.8755928516,0.05516813414210375,418637.7059028426,-0.0018080248089647104,-0.09738434893052188,low,0,6719.373836182934,4800.0,2,0,0.0,0,0.05706725365684151,0.05445696219560048,358715.4363384258,0.07,0.07800271755680402,436407.3557534556,12.910030153990963,30.0,0.8806533801916342,0.06228588195388151,0,407184.71000405843,404921.63183284545,,,,,,,,,,,,,1.0045235295658885,
20425,0,5,2646.0,2.5,28.5,0.254,7.2,1,0.919920306769013,317824.99935942545,368,317840.05226653436,296816.4457941677,346047.46831409144,0.0767310185955985,315675.9383677042,-0.0009558108229950736,-0.8182595378843656,high,0,3263.43002030491,4300.0,2,0,0.0,1,0.0656924074382394,0.08554095904745407,270459.70675863535,0.01,0.09141771617062305,348249.3098845937,12.632269038906601,12.0,0.9129049168058132,0.3589826059267474,1,318005.7110067401,317990.65025403205,0.0,0.0,0.0,1.0022022135663957,318706.0274977105,14.0,1.0,0.7460698751126511,314457.2889593842,3076.691705940053,40734.15218044393,29796.028250519274,1.0022022135663957,
20520,1,3,2162.0,2.0,26.0,0.167,4.3,4,-1.1002963842483464,260302.57673324278,462,269535.35475133604,245960.4446721446,297659.84706426604,0.09539032637978284,266214.11006187875,0.0017195056215022044,-0.1775427745485899,medium,0,9623.135044221777,14200.0,0,0,0.0,1,0.07615613055191314,0.08913270629563075,217834.17140242975,0.03,0.018096790353208922,265056.0999206506,12.376575646460307,22.0,1.1487763277751744,0.32670592533510096,0,269999.42847008095,260750.75387458637,,,,,,,,,,,,,0.9730098147949342,270203.2492003134
24556,1,3,1391.0,2.5,15.7,0.076,4.4,3,0.7592494714863776,207766.7475381358,444,205610.1206483269,192961.54383074224,223895.02356935712,0.07434319146953694,204782.57340284783,-0.0003853839215735254,0.6990041159327558,high,0,4429.5829919303615,3100.0,21,1,0.0,1,0.06773727658781478,0.054119276309987294,181102.14368441392,0.03,0.008990221082349266,209643.038027786,12.112114767208983,12.0,1.1444620853764143,0.7466609800719345,0,205964.13080550608,208124.47087743768,,,,,,,,,,,,,1.0378917603453417,214587.7522894027
3442,0,3,1518.0,2.5,15.0,0.372,5.2,8,1.5013423802692187,233787.05110979654,224,213324.72700516335,201494.1926491361,226006.30379230814,0.05740116569900522,212609.71070774816,-0.00334155572333827,-0.9211920210842284,medium,1,1000.0,1900.0,18,0,0.0,0,0.057960466279602094,0.0597620201543607,188009.7740201991,0.01,0.08857112075927737,255438.52749026386,12.364891879034891,33.0,0.7362109106977288,0.001435226263973438,0,213435.91219179542,233908.9012922612,,,,,,,,,,,,,1.0013781841184302,
14910,4,2,1408.0,1.5,14.3,0.118,7.2,9,-0.5078437106309635,289275.32714788336,258,293369.95354163554,277920.89678862115,310875.403287669,0.0560278350572716,294457.8978770594,-0.004003282164790103,0.8075477072496102,low,0,8148.371597079578,10000.0,13,0,0.0,0,0.06041113402290865,0.07076648912609096,247940.69423732779,0.02,0.14383557923564405,334024.5532237926,12.644367123947005,30.0,0.6591323628589629,0.0023675351515981876,0,293602.27434196346,289504.40539774095,,,,,,,,,,,,,1.0130724946455638,
14442,5,2,2034.0,2.0,31.5,0.123,2.7,9,0.19393161485886842,336373.66923754034,257,328999.14240590954,302565.46839592827,359514.3156212732,0.0862281593929497,343273.1038946574,-0.00454281389208237,2.3949660190113398,medium,0,5524.605753118968,4200.0,10,1,-0.01,0,0.07549126375717989,0.04550505389669768,293378.0615784658,0.09,0.11175205785202162,376145.00126221654,12.720682439722085,22.0,0.6603205457531759,0.09692124576652501,0,330364.2974500462,337769.4242778614,,,,,,,,,,,,,1.0377775684360546,387022.01650480967
1237,3,3,1983.0,2.5,12.4,0.14,4.0,2,0.8169472229868834,333083.418009851,392,310587.76989635854,298140.6215202156,330336.997505382,0.051274039224290746,315981.0326166248,-0.004096616239952634,-0.9532462932863993,medium,0,1151.5397087169617,1000.0,6,0,0.0,1,0.0555096156897163,0.06818243337042687,272881.7514749127,0.07,0.09071542446210204,364712.1409888535,12.695839366143735,22.0,1.0120573354351026,0.0508375679411688,0,311558.3652790083,334124.3129158721,,,,,,,,,,,,,0.9989322848904493,367372.51989239146
